date,cleanText,sentiment,sentiment_positive,sentiment_neutral,sentiment_negative
2014-10-28,"Also, lease price improvement is due to US Bank deal. It is *not* a discount. Revenue to Tesla is unchanged. Article in re Tesla sales is incorrect. September was a record high WW and up 65% year-over-year in North America.",negative,0.09988056123256683,0.14290004968643188,0.7572193741798401
2014-11-04,Review of performance version of dual motor Model S by,neutral,0.04111851006746292,0.9385074973106384,0.020374037325382233
2014-11-18,Tesla comic book Tesla comic book,neutral,0.030378157272934914,0.916836678981781,0.05278513953089714
2014-11-19,"Rumors about canceling Falcon wing doors are false. At Tesla, the production car will always be better than the show car.",neutral,0.13689276576042175,0.8295755386352539,0.03353169932961464
2014-11-21,About the Nevada deal with Tesla ...,neutral,0.06632726639509201,0.8825815916061401,0.051091160625219345
2014-12-19,Tesla fast battery swap details Pack swap now operating in limited beta mode for SF to LA route. Can swap battery faster than visiting a gas station. Tesla blog out soon.,neutral,0.10282789170742035,0.8845910429954529,0.012581088580191135
2014-12-25,Roadster upgrade will enable non-stop travel from LA to SF -- almost 400 mile range. Details tmrw. Merry Christmas!,neutral,0.31870052218437195,0.6710512638092041,0.01024817954748869
2014-12-26,"Roadster upgrade details Roadster upgrade details Reading The Culture series by Banks. Compelling picture of a grand, semi-utopian galactic future. Hopefully not too optimistic about AI.",neutral,0.2849242687225342,0.7013291716575623,0.013746562413871288
2014-12-30,Model S range curves in detail by version Model S range curves in detail by version,neutral,0.02626597136259079,0.9353291392326355,0.038404881954193115
2015-01-11,World's top artificial intelligence developers sign open letter calling for AI safety research:,neutral,0.37412646412849426,0.6040427684783936,0.0218307226896286
2015-01-15,Funding research on artificial intelligence safety. It's all fun &amp; games until someone loses an I,neutral,0.03815200924873352,0.9188903570175171,0.04295764118432999
2015-01-29,Tesla dual motor cars are also all-wheel drive. Main goal of dual motor was actually insane traction on snow. Insane speed was a side effect Tesla P85D 0 to 60mph acceleration will improve by ~0.1 sec soon via over-the-air software update to inverter algorithm,positive,0.5253788232803345,0.46290773153305054,0.011713452637195587
2015-02-24,Tesla Model S rated by as best car in world for 2nd year in a row,positive,0.925549328327179,0.05826384574174881,0.016186753287911415
2015-03-07,Some shots of the Gigafactory pilot plant (~20% of full size) under construction,neutral,0.06675251573324203,0.9214041233062744,0.011843390762805939
2015-03-08,"There is no slowdown of the Gigafactory construction underway, as anyone near Reno with eyes can verify. It's not subtle. There is no slowdown of the Gigafactory construction underway, as anyone near Reno with eyes can verify. It's not subtle.",neutral,0.05013424903154373,0.7007034420967102,0.24916231632232666
2015-03-11,Model S in drag race against snowmobile on ice lake in Norway (no tire chains or studs) Model S in drag race against snowmobile on ice lake in Norway (no tire chains or studs),neutral,0.045137207955121994,0.930598258972168,0.02426450327038765
2015-03-15,SolarCity systems generated a new daily record of 4 gigawatt-hours this week,positive,0.6745120286941528,0.3123508095741272,0.013137132860720158
2015-03-16,Some people seem to think I tweet to affect share price. This is false. A brief rise in $TSLA stock obviously does no good for Tesla or me.,negative,0.01913498528301716,0.09465237706899643,0.8862125277519226
2015-03-17,"However, when self-driving cars become safer than human-driven cars, the public may outlaw the latter. Hopefully not. However, when self-driving cars become safer than human-driven cars, the public may outlaw the latter. Hopefully not. To be clear, Tesla is strongly in favor of people being allowed to drive their cars and always will be. Hopefully, that is obvious. Battery pack swap is active between SF and LA and seems to be working well. Supercharging is the future, though, for non-commercial traffic.",neutral,0.14763036370277405,0.8385079503059387,0.01386162918061018
2015-03-18,Thanks to everyone that supported Tesla in New Jersey! We couldn't have done it without you.,neutral,0.4104861915111542,0.5748648047447205,0.014648995362222195
2015-03-21,Another Easter Egg will be hidden in the Model S code in 2015. Last one took a year to find. Next one should be easier.,neutral,0.0463457815349102,0.9289419651031494,0.0247122161090374
2015-03-30,"Major new Tesla product line -- not a car -- will be unveiled at our Hawthorne Design Studio on Thurs 8pm, April 30",neutral,0.06817473471164703,0.9208140969276428,0.011011202819645405
2015-04-01,Announcing the amazing Tesla Model W,neutral,0.058845918625593185,0.9221270084381104,0.01902703382074833
2015-04-06,"Battery ""breakthroughs"" need to state power *and* energy density (not the same thing), plus how long they last. They usually fail on energy. Battery ""breakthroughs"" need to state power *and* energy density (not the same thing), plus how long they last. They usually fail on energy.",neutral,0.025930063799023628,0.8383245468139648,0.13574540615081787
2015-04-09,Testing of the high performance version of the Tesla Model S by,neutral,0.13755358755588531,0.853052020072937,0.009394406341016293
2015-04-11,"Just announced new Tesla 70D all-wheel drive, 240 mile range car for ~$55k (after gas savings &amp; incentives)",neutral,0.1909988969564438,0.7991374135017395,0.009863654151558876
2015-04-23,"New Roadster battery should complete safety validation by end of July, so likely available in August",neutral,0.38859739899635315,0.6022630929946899,0.009139536879956722
2015-05-01,"For more info on Tesla Energy, check out press kit. $250/kWh for utility scale is the real kicker",neutral,0.07440697401762009,0.9151495099067688,0.010443562641739845
2015-05-02,Last night's Tesla Powerwall and Powerpack unveiling,neutral,0.18519233167171478,0.8059417605400085,0.00886591337621212
2015-05-04,Very funny post of a Tesla owner test driving a gasoline car,neutral,0.056425873190164566,0.8900556564331055,0.053518474102020264
2015-05-19,"This is not the full Gigafactory, it is just the pilot plant (1/4 size)",neutral,0.020694801583886147,0.9470231533050537,0.03228210285305977
2015-06-15,SpaceX/Tesla will also do a reference pod to be shown after the competition. Bonus for all racing teams that exceed reference.,neutral,0.041586872190237045,0.9431222081184387,0.015290954150259495
2015-06-19,Tesla service team helps save a stray kitten that took refuge in a Model S. Nice work guys!,neutral,0.1906607300043106,0.7656750679016113,0.043664202094078064
2015-06-23,Important to note that Model S resale value is also higher than that of gasoline cars,positive,0.9127779006958008,0.07747805118560791,0.00974403414875269
2015-07-17,Model S product call at 11 today. Rocket discussion at noon on Monday. Model S product call at 11 today. Rocket discussion at noon on Monday.,neutral,0.026228707283735275,0.9378542304039001,0.03591703623533249
2015-07-18,"Ludicrous speed, 70 kWh rear drive and 90 kWh battery pack",neutral,0.07600370049476624,0.9024922847747803,0.02150396630167961
2015-08-06,Tesla Snakebot autocharger prototype. Does seem kinda wrong :),neutral,0.026007061824202538,0.8057627081871033,0.16823019087314606
2015-09-02,"First production cars will be handed over on Sept 29 at our Fremont factory Model 3, our smaller and lower cost sedan will start production in about 2 years. Fully operational Gigafactory needed. With same options, Model X is $5k more than an S due to greater size &amp; body complexity. Sig Series is fully loaded, hence high price.",neutral,0.3865516781806946,0.5853301286697388,0.0281181912869215
2015-09-27,Great discussion about solar/batteries empowering rural communities,neutral,0.2505393922328949,0.740902841091156,0.008557780645787716
2015-09-29,Model X launch webcast live today 8pm at Time to show the real thing.,neutral,0.036819927394390106,0.9446554183959961,0.018524670973420143
2015-09-30,"Btw, price of Model X is actually only $5k more than S. Lower cost versions coming later.",neutral,0.13570299744606018,0.8519498109817505,0.012347128242254257
2015-10-02,"Model X Bioweapon Defense Mode definitely filters viruses btw, even the small ones. Has hospital operating room level filtering.",neutral,0.15371747314929962,0.8362124562263489,0.010070123709738255
2015-10-09,"Yo, I don't hate Apple. It's a great company with a lot of talented people. I love their products and I'm glad they're doing an EV.",neutral,0.2830989360809326,0.6917806267738342,0.025120403617620468
2015-10-10,Tesla P85D (assembled in Tilburg) beats 650 hp MacLaren from 0 to 150km/h in Dutch magazine test,positive,0.9156909584999084,0.04627290740609169,0.03803623095154762
2015-10-11,Some exciting news this week: Tesla Version 7 software with Autopilot goes to wide release on Thursday! Non-autopilot will have a new interface too. More comprehensive UI update coming with 7.1. Some exciting news this week: Tesla Version 7 software with Autopilot goes to wide release on Thursday!,neutral,0.11894294619560242,0.86631840467453,0.014738623984158039
2015-10-15,Review of Model S by,neutral,0.03237674757838249,0.9401410818099976,0.027482127770781517
2015-10-19,Autopilot release to Europe and Asia pending regulatory approval. Hopefully get the ok in the next few weeks. Autopilot release to Europe and Asia pending regulatory approval. Hopefully get the ok in the next few weeks.,neutral,0.23343795537948608,0.7469657063484192,0.01959633082151413
2015-10-21,"Tesla gets top rating of any company in service. Most important, CR says 97% of owners expect their next car to be a Tesla (the acid test). Consumer Reports reliability survey includes a lot of early production cars. Already addressed in new cars. Congrats on driving a Tesla from LA to NY in just over two days!",neutral,0.2140807956457138,0.773979902267456,0.011939305812120438
2015-10-23,"important to set AC to not recirc (air exits thru rear) and use the snap in shade, which Tesla service can provide Autopilot 1.01 coming soon: curve speed adaption, controller smoothness, better lane holding on poor roads, improved fleet learning! Regulatory approvals received, so Autopilot rolling out to all countries! (Excluding Japan, which is still under review)",positive,0.7413725256919861,0.25045424699783325,0.008173239417374134
